Date,region,alltest
2021-06-22,33,0.0
2021-06-23,33,0.0
2021-06-24,33,0.0
2021-06-25,33,0.0
2021-06-26,33,0.0
2021-06-27,33,0.0
2021-06-09,34,0.0
2021-06-10,34,0.0
2021-06-11,34,0.0
2021-06-12,34,0.0
2021-06-13,34,0.0
2021-06-14,34,0.0
2021-06-15,34,0.0
2021-06-16,34,0.0
2021-06-17,34,0.0
2021-06-18,34,0.0
2021-06-19,34,0.0
2021-06-20,34,0.0
2021-06-21,34,0.0
2021-06-22,34,0.0
2021-06-23,34,0.0
2021-06-24,34,0.0
2021-06-25,34,0.0
2021-06-26,34,0.0
2021-06-27,34,0.0
2021-06-09,35,0.0
2021-06-10,35,0.0
2021-06-11,35,0.0
2021-06-12,35,0.0
2021-06-13,35,0.0
2021-06-14,35,0.0
2021-06-15,35,0.0
2021-06-16,35,0.0
2021-06-17,35,0.0
2021-06-18,35,0.0
2021-06-19,35,0.0
2021-06-20,35,0.0
2021-06-21,35,0.0
2021-06-22,35,0.0
2021-06-23,35,0.0
2021-06-24,35,0.0
2021-06-25,35,0.0
2021-06-26,35,0.0
2021-06-27,35,0.0
2021-06-09,36,0.0
2021-06-10,36,0.0
2021-06-11,36,0.0
2021-06-12,36,0.0
2021-06-13,36,0.0
2021-06-14,36,0.0
2021-06-15,36,0.0
2021-06-16,36,0.0
2021-06-17,36,0.0
2021-06-18,36,0.0
2021-06-19,36,0.0
2021-06-20,36,0.0
2021-06-21,36,0.0
2021-06-22,36,0.0
2021-06-23,36,0.0
2021-06-24,36,0.0
2021-06-25,36,0.0
2021-06-26,36,0.0
2021-06-27,36,0.0
2021-06-09,37,0.0
2021-06-10,37,0.0
2021-06-11,37,0.0
2021-06-12,37,0.0
2021-06-13,37,0.0
2021-06-14,37,0.0
2021-06-15,37,0.0
2021-06-16,37,0.0
2021-06-17,37,0.0
2021-06-18,37,0.0
2021-06-19,37,0.0
2021-06-20,37,0.0
2021-06-21,37,0.0
2021-06-22,37,0.0
2021-06-23,37,0.0
2021-06-24,37,0.0
2021-06-25,37,0.0
2021-06-26,37,0.0
2021-06-27,37,0.0
2021-06-09,38,0.0
2021-06-10,38,0.0
2021-06-11,38,1.0
2021-06-12,38,1.0
2021-06-13,38,1.0
2021-06-14,38,1.0
2021-06-15,38,1.0
2021-06-16,38,1.0
2021-06-17,38,1.0
2021-06-18,38,1.0
2021-06-19,38,1.0
2021-06-20,38,1.0
2021-06-21,38,1.0
2021-06-22,38,1.0
2021-06-23,38,1.0
2021-06-24,38,1.0
2021-06-25,38,1.0
2021-06-26,38,1.0
2021-06-27,38,1.0
2021-06-09,39,0.0
2021-06-10,39,0.0
2021-06-11,39,0.0
2021-06-12,39,0.0
2021-06-13,39,0.0
2021-06-14,39,0.0
2021-06-15,39,0.0
2021-06-16,39,0.0
2021-06-17,39,0.0
2021-06-18,39,0.0
2021-06-19,39,0.0
2021-06-20,39,0.0
2021-06-21,39,0.0
2021-06-22,39,0.0
2021-06-23,39,0.0
2021-06-24,39,0.0
2021-06-25,39,0.0
2021-06-26,39,0.0
2021-06-27,39,0.0
2021-06-09,40,2.0
2021-06-10,40,1.0
2021-06-11,40,1.0
2021-06-12,40,1.0
2021-06-13,40,0.0
2021-06-14,40,0.0
2021-06-15,40,0.0
2021-06-16,40,0.0
2021-06-17,40,0.0
2021-06-18,40,0.0
2021-06-19,40,0.0
2021-06-20,40,0.0
2021-06-21,40,0.0
2021-06-22,40,0.0
2021-06-23,40,0.0
2021-06-24,40,0.0
2021-06-25,40,0.0
2021-06-26,40,0.0
2021-06-27,40,0.0
2021-06-09,41,1.0
2021-06-10,41,0.0
2021-06-11,41,0.0
2021-06-12,41,0.0
2021-06-13,41,0.0
2021-06-14,41,0.0
2021-06-15,41,0.0
2021-06-16,41,0.0
2021-06-17,41,0.0
2021-06-18,41,0.0
2021-06-19,41,0.0
2021-06-20,41,0.0
2021-06-21,41,0.0
2021-06-22,41,0.0
2021-06-23,41,0.0
2021-06-24,41,0.0
2021-06-25,41,0.0
2021-06-26,41,0.0
2021-06-27,41,0.0
2021-06-09,42,3.0
2021-06-10,42,0.0
2021-06-11,42,0.0
2021-06-12,42,0.0
2021-06-13,42,0.0
2021-06-14,42,0.0
2021-06-15,42,0.0
2021-06-16,42,0.0
2021-06-17,42,0.0
2021-06-18,42,0.0
2021-06-19,42,0.0
2021-06-20,42,0.0
2021-06-21,42,0.0
2021-06-22,42,0.0
2021-06-23,42,0.0
2021-06-24,42,0.0
2021-06-25,42,0.0
2021-06-26,42,0.0
2021-06-27,42,0.0
2021-06-09,43,0.0
2021-06-10,43,0.0
2021-06-11,43,0.0
2021-06-12,43,0.0
2021-06-13,43,0.0
2021-06-14,43,0.0
2021-06-15,43,0.0
2021-06-16,43,0.0
2021-06-17,43,0.0
2021-06-18,43,0.0
2021-06-19,43,0.0
2021-06-20,43,0.0
2021-06-21,43,0.0
2021-06-22,43,0.0
2021-06-23,43,0.0
2021-06-24,43,0.0
2021-06-25,43,0.0
2021-06-26,43,0.0
2021-06-27,43,0.0
2021-06-09,44,0.0
2021-06-10,44,0.0
2021-06-11,44,0.0
2021-06-12,44,0.0
2021-06-13,44,0.0
2021-06-14,44,0.0
2021-06-15,44,0.0
2021-06-16,44,0.0
2021-06-17,44,0.0
2021-06-18,44,0.0
2021-06-19,44,0.0
2021-06-20,44,0.0
2021-06-21,44,0.0
2021-06-22,44,0.0
2021-06-23,44,0.0
2021-06-24,44,0.0
2021-06-25,44,0.0
2021-06-26,44,0.0
2021-06-27,44,0.0
2021-06-09,45,258.0
2021-06-10,45,69.0
2021-06-11,45,69.0
2021-06-12,45,70.0
2021-06-13,45,71.0
2021-06-14,45,71.0
2021-06-15,45,72.0
2021-06-16,45,72.0
2021-06-17,45,73.0
2021-06-18,45,73.0
2021-06-19,45,73.0
2021-06-20,45,74.0
2021-06-21,45,74.0
2021-06-22,45,74.0
2021-06-23,45,75.0
2021-06-24,45,75.0
2021-06-25,45,75.0
2021-06-26,45,75.0
2021-06-27,45,75.0
2021-06-09,46,0.0
2021-06-10,46,0.0
2021-06-11,46,0.0
2021-06-12,46,0.0
2021-06-13,46,0.0
2021-06-14,46,0.0
2021-06-15,46,0.0
2021-06-16,46,0.0
2021-06-17,46,0.0
2021-06-18,46,0.0
2021-06-19,46,0.0
2021-06-20,46,0.0
2021-06-21,46,0.0
2021-06-22,46,0.0
2021-06-23,46,0.0
2021-06-24,46,0.0
2021-06-25,46,0.0
2021-06-26,46,0.0
2021-06-27,46,0.0
2021-06-09,47,0.0
2021-06-10,47,0.0
2021-06-11,47,0.0
2021-06-12,47,0.0
2021-06-13,47,0.0
2021-06-14,47,0.0
2021-06-15,47,0.0
2021-06-16,47,0.0
2021-06-17,47,0.0
2021-06-18,47,0.0
2021-06-19,47,0.0
2021-06-20,47,0.0
2021-06-21,47,0.0
2021-06-22,47,0.0
2021-06-23,47,0.0
2021-06-24,47,0.0
2021-06-25,47,0.0
2021-06-26,47,0.0
2021-06-27,47,0.0
2021-06-09,48,1.0
2021-06-10,48,0.0
2021-06-11,48,0.0
2021-06-12,48,0.0
2021-06-13,48,0.0
2021-06-14,48,0.0
2021-06-15,48,0.0
2021-06-16,48,0.0
2021-06-17,48,0.0
2021-06-18,48,0.0
2021-06-19,48,0.0
2021-06-20,48,0.0
2021-06-21,48,0.0
2021-06-22,48,0.0
2021-06-23,48,0.0
2021-06-24,48,0.0
2021-06-25,48,0.0
2021-06-26,48,0.0
2021-06-27,48,0.0
2021-06-09,49,0.0
2021-06-10,49,0.0
2021-06-11,49,0.0
2021-06-12,49,0.0
2021-06-13,49,0.0
2021-06-14,49,0.0
2021-06-15,49,0.0
2021-06-16,49,0.0
2021-06-17,49,0.0
2021-06-18,49,0.0
2021-06-19,49,0.0
2021-06-20,49,0.0
2021-06-21,49,0.0
2021-06-22,49,0.0
2021-06-23,49,0.0
2021-06-24,49,0.0
2021-06-25,49,0.0
2021-06-26,49,0.0
2021-06-27,49,0.0
2021-06-09,50,0.0
2021-06-10,50,0.0
2021-06-11,50,0.0
2021-06-12,50,0.0
2021-06-13,50,0.0
2021-06-14,50,0.0
2021-06-15,50,0.0
2021-06-16,50,0.0
2021-06-17,50,0.0
2021-06-18,50,0.0
2021-06-19,50,0.0
2021-06-20,50,0.0
2021-06-21,50,0.0
2021-06-22,50,0.0
2021-06-23,50,0.0
2021-06-24,50,0.0
2021-06-25,50,0.0
2021-06-26,50,0.0
2021-06-27,50,0.0
2021-06-09,51,0.0
2021-06-10,51,0.0
2021-06-11,51,0.0
2021-06-12,51,0.0
2021-06-13,51,0.0
2021-06-14,51,0.0
2021-06-15,51,0.0
2021-06-16,51,0.0
2021-06-17,51,0.0
2021-06-18,51,0.0
2021-06-19,51,0.0
2021-06-20,51,0.0
2021-06-21,51,0.0
2021-06-22,51,0.0
2021-06-23,51,0.0
2021-06-24,51,0.0
2021-06-25,51,0.0
2021-06-26,51,0.0
2021-06-27,51,0.0
2021-06-09,52,1.0
2021-06-10,52,0.0
2021-06-11,52,0.0
2021-06-12,52,0.0
2021-06-13,52,0.0
2021-06-14,52,0.0
2021-06-15,52,0.0
2021-06-16,52,0.0
2021-06-17,52,0.0
2021-06-18,52,0.0
2021-06-19,52,0.0
2021-06-20,52,0.0
2021-06-21,52,0.0
2021-06-22,52,0.0
2021-06-23,52,0.0
2021-06-24,52,0.0
2021-06-25,52,0.0
2021-06-26,52,0.0
2021-06-27,52,0.0
2021-06-09,53,2.0
2021-06-10,53,0.0
2021-06-11,53,0.0
2021-06-12,53,0.0
2021-06-13,53,1.0
2021-06-14,53,1.0
2021-06-15,53,1.0
2021-06-16,53,1.0
2021-06-17,53,1.0
2021-06-18,53,1.0
2021-06-19,53,1.0
2021-06-20,53,1.0
2021-06-21,53,1.0
2021-06-22,53,1.0
2021-06-23,53,1.0
2021-06-24,53,1.0
2021-06-25,53,1.0
2021-06-26,53,1.0
2021-06-27,53,1.0
2021-06-09,54,1.0
2021-06-10,54,1.0
2021-06-11,54,1.0
2021-06-12,54,1.0
2021-06-13,54,0.0
2021-06-14,54,0.0
2021-06-15,54,0.0
2021-06-16,54,0.0
2021-06-17,54,0.0
2021-06-18,54,0.0
2021-06-19,54,0.0
2021-06-20,54,0.0
2021-06-21,54,0.0
2021-06-22,54,0.0
2021-06-23,54,0.0
2021-06-24,54,0.0
2021-06-25,54,0.0
2021-06-26,54,0.0
2021-06-27,54,0.0
2021-06-09,55,0.0
2021-06-10,55,0.0
2021-06-11,55,0.0
2021-06-12,55,0.0
2021-06-13,55,0.0
2021-06-14,55,0.0
2021-06-15,55,0.0
2021-06-16,55,0.0
2021-06-17,55,0.0
2021-06-18,55,0.0
2021-06-19,55,0.0
2021-06-20,55,0.0
2021-06-21,55,0.0
2021-06-22,55,0.0
2021-06-23,55,0.0
2021-06-24,55,0.0
2021-06-25,55,0.0
2021-06-26,55,0.0
2021-06-27,55,0.0
2021-06-09,56,6.0
2021-06-10,56,1.0
2021-06-11,56,2.0
2021-06-12,56,2.0
2021-06-13,56,3.0
2021-06-14,56,3.0
2021-06-15,56,3.0
2021-06-16,56,3.0
2021-06-17,56,3.0
2021-06-18,56,3.0
2021-06-19,56,4.0
2021-06-20,56,4.0
2021-06-21,56,4.0
2021-06-22,56,4.0
2021-06-23,56,4.0
2021-06-24,56,4.0
2021-06-25,56,4.0
2021-06-26,56,4.0
2021-06-27,56,4.0
2021-06-09,57,0.0
2021-06-10,57,0.0
2021-06-11,57,0.0
2021-06-12,57,0.0
2021-06-13,57,0.0
2021-06-14,57,0.0
2021-06-15,57,0.0
2021-06-16,57,0.0
2021-06-17,57,0.0
2021-06-18,57,0.0
2021-06-19,57,0.0
2021-06-20,57,0.0
2021-06-21,57,0.0
2021-06-22,57,0.0
2021-06-23,57,0.0
2021-06-24,57,0.0
2021-06-25,57,0.0
2021-06-26,57,0.0
2021-06-27,57,0.0
2021-06-09,58,0.0
2021-06-10,58,0.0
2021-06-11,58,0.0
2021-06-12,58,0.0
2021-06-13,58,0.0
2021-06-14,58,0.0
2021-06-15,58,0.0
2021-06-16,58,0.0
2021-06-17,58,0.0
2021-06-18,58,0.0
2021-06-19,58,0.0
2021-06-20,58,0.0
2021-06-21,58,0.0
2021-06-22,58,0.0
2021-06-23,58,0.0
2021-06-24,58,0.0
2021-06-25,58,0.0
2021-06-26,58,0.0
2021-06-27,58,0.0
2021-06-09,59,0.0
2021-06-10,59,0.0
2021-06-11,59,0.0
2021-06-12,59,0.0
2021-06-13,59,0.0
2021-06-14,59,0.0
2021-06-15,59,0.0
2021-06-16,59,0.0
2021-06-17,59,0.0
2021-06-18,59,0.0
2021-06-19,59,0.0
2021-06-20,59,0.0
2021-06-21,59,0.0
2021-06-22,59,0.0
2021-06-23,59,0.0
2021-06-24,59,0.0
2021-06-25,59,0.0
2021-06-26,59,0.0
2021-06-27,59,0.0
2021-06-09,60,2.0
2021-06-10,60,2.0
2021-06-11,60,1.0
2021-06-12,60,1.0
2021-06-13,60,1.0
2021-06-14,60,1.0
2021-06-15,60,1.0
2021-06-16,60,1.0
2021-06-17,60,1.0
2021-06-18,60,1.0
2021-06-19,60,1.0
2021-06-20,60,1.0
2021-06-21,60,1.0
2021-06-22,60,1.0
2021-06-23,60,1.0
2021-06-24,60,1.0
2021-06-25,60,1.0
2021-06-26,60,1.0
2021-06-27,60,1.0
2021-06-09,61,1.0
2021-06-10,61,1.0
2021-06-11,61,1.0
2021-06-12,61,1.0
2021-06-13,61,1.0
2021-06-14,61,1.0
2021-06-15,61,1.0
2021-06-16,61,1.0
2021-06-17,61,1.0
2021-06-18,61,1.0
2021-06-19,61,1.0
2021-06-20,61,1.0
2021-06-21,61,1.0
2021-06-22,61,1.0
2021-06-23,61,1.0
2021-06-24,61,1.0
2021-06-25,61,1.0
2021-06-26,61,1.0
2021-06-27,61,1.0
2021-06-09,62,824.0
2021-06-10,62,228.0
2021-06-11,62,224.0
2021-06-12,62,220.0
2021-06-13,62,217.0
2021-06-14,62,214.0
2021-06-15,62,211.0
2021-06-16,62,208.0
2021-06-17,62,206.0
2021-06-18,62,204.0
2021-06-19,62,202.0
2021-06-20,62,201.0
2021-06-21,62,199.0
2021-06-22,62,198.0
2021-06-23,62,197.0
2021-06-24,62,195.0
2021-06-25,62,195.0
2021-06-26,62,194.0
2021-06-27,62,193.0
2021-06-09,63,0.0
2021-06-10,63,0.0
2021-06-11,63,0.0
2021-06-12,63,0.0
2021-06-13,63,0.0
2021-06-14,63,0.0
2021-06-15,63,0.0
2021-06-16,63,0.0
2021-06-17,63,0.0
2021-06-18,63,0.0
2021-06-19,63,0.0
2021-06-20,63,0.0
2021-06-21,63,0.0
2021-06-22,63,0.0
2021-06-23,63,0.0
2021-06-24,63,0.0
2021-06-25,63,0.0
2021-06-26,63,0.0
2021-06-27,63,0.0
2021-06-09,64,0.0
2021-06-10,64,0.0
2021-06-11,64,0.0
2021-06-12,64,0.0
2021-06-13,64,0.0
2021-06-14,64,0.0
2021-06-15,64,0.0
2021-06-16,64,0.0
2021-06-17,64,0.0
2021-06-18,64,0.0
2021-06-19,64,0.0
2021-06-20,64,0.0
2021-06-21,64,0.0
2021-06-22,64,0.0
2021-06-23,64,0.0
2021-06-24,64,0.0
2021-06-25,64,0.0
2021-06-26,64,0.0
2021-06-27,64,0.0
2021-06-09,65,0.0
2021-06-10,65,0.0
2021-06-11,65,0.0
2021-06-12,65,0.0
2021-06-13,65,0.0
2021-06-14,65,0.0
2021-06-15,65,0.0
2021-06-16,65,0.0
2021-06-17,65,0.0
2021-06-18,65,0.0
2021-06-19,65,0.0
2021-06-20,65,0.0
2021-06-21,65,0.0
2021-06-22,65,0.0
2021-06-23,65,0.0
2021-06-24,65,0.0
2021-06-25,65,0.0
2021-06-26,65,0.0
2021-06-27,65,0.0
2021-06-09,66,2.0
2021-06-10,66,0.0
2021-06-11,66,0.0
2021-06-12,66,0.0
2021-06-13,66,0.0
2021-06-14,66,0.0
2021-06-15,66,0.0
2021-06-16,66,0.0
2021-06-17,66,0.0
2021-06-18,66,0.0
2021-06-19,66,0.0
2021-06-20,66,0.0
2021-06-21,66,0.0
2021-06-22,66,0.0
2021-06-23,66,0.0
2021-06-24,66,0.0
2021-06-25,66,0.0
2021-06-26,66,0.0
2021-06-27,66,0.0
